58447;TK2020;Yolcu58447;1847.0
58448;TK2410;Yolcu58448;1848.0
58449;PC1102;Yolcu58449;1849.0
58450;AJ3305;Yolcu58450;1850.0
58451;TK2020;Yolcu58451;1851.0
58452;TK2410;Yolcu58452;1852.0
58453;PC1102;Yolcu58453;1853.0
58454;AJ3305;Yolcu58454;1854.0
58455;TK2020;Yolcu58455;1855.0
58456;TK2410;Yolcu58456;1856.0
58457;PC1102;Yolcu58457;1857.0
58458;AJ3305;Yolcu58458;1858.0
58459;TK2020;Yolcu58459;1859.0
58460;TK2410;Yolcu58460;1860.0
58461;PC1102;Yolcu58461;1861.0
58462;AJ3305;Yolcu58462;1862.0
58463;TK2020;Yolcu58463;1863.0
58464;TK2410;Yolcu58464;1864.0
58465;PC1102;Yolcu58465;1865.0
58466;AJ3305;Yolcu58466;1866.0
58467;TK2020;Yolcu58467;1867.0
58468;TK2410;Yolcu58468;1868.0
58469;PC1102;Yolcu58469;1869.0
58470;AJ3305;Yolcu58470;1870.0
58471;TK2020;Yolcu58471;1871.0
58472;TK2410;Yolcu58472;1872.0
58473;PC1102;Yolcu58473;1873.0
58474;AJ3305;Yolcu58474;1874.0
58475;TK2020;Yolcu58475;1875.0
58476;TK2410;Yolcu58476;1876.0
58477;PC1102;Yolcu58477;1877.0
58478;AJ3305;Yolcu58478;1878.0
58479;TK2020;Yolcu58479;1879.0
58480;TK2410;Yolcu58480;1880.0
58481;PC1102;Yolcu58481;1881.0
58482;AJ3305;Yolcu58482;1882.0
58483;TK2020;Yolcu58483;1883.0
58484;TK2410;Yolcu58484;1884.0
58485;PC1102;Yolcu58485;1885.0
58486;AJ3305;Yolcu58486;1886.0
58487;TK2020;Yolcu58487;1887.0
58488;TK2410;Yolcu58488;1888.0
58489;PC1102;Yolcu58489;1889.0
58490;AJ3305;Yolcu58490;1890.0
58491;TK2020;Yolcu58491;1891.0
58492;TK2410;Yolcu58492;1892.0
58493;PC1102;Yolcu58493;1893.0
58494;AJ3305;Yolcu58494;1894.0
58495;TK2020;Yolcu58495;1895.0
58496;TK2410;Yolcu58496;1896.0
58497;PC1102;Yolcu58497;1897.0
58498;AJ3305;Yolcu58498;1898.0
58499;TK2020;Yolcu58499;1899.0
58500;TK2410;Yolcu58500;1000.0
58501;PC1102;Yolcu58501;1001.0
58502;AJ3305;Yolcu58502;1002.0
58503;TK2020;Yolcu58503;1003.0
58504;TK2410;Yolcu58504;1004.0
58505;PC1102;Yolcu58505;1005.0
58506;AJ3305;Yolcu58506;1006.0
58507;TK2020;Yolcu58507;1007.0
58508;TK2410;Yolcu58508;1008.0
58509;PC1102;Yolcu58509;1009.0
58510;AJ3305;Yolcu58510;1010.0
58511;TK2020;Yolcu58511;1011.0
58512;TK2410;Yolcu58512;1012.0
58513;PC1102;Yolcu58513;1013.0
58514;AJ3305;Yolcu58514;1014.0
58515;TK2020;Yolcu58515;1015.0
58516;TK2410;Yolcu58516;1016.0
58517;PC1102;Yolcu58517;1017.0
58518;AJ3305;Yolcu58518;1018.0
58519;TK2020;Yolcu58519;1019.0
58520;TK2410;Yolcu58520;1020.0
58521;PC1102;Yolcu58521;1021.0
58522;AJ3305;Yolcu58522;1022.0
58523;TK2020;Yolcu58523;1023.0
58524;TK2410;Yolcu58524;1024.0
58525;PC1102;Yolcu58525;1025.0
58526;AJ3305;Yolcu58526;1026.0
58527;TK2020;Yolcu58527;1027.0
58528;TK2410;Yolcu58528;1028.0
58529;PC1102;Yolcu58529;1029.0
58530;AJ3305;Yolcu58530;1030.0
58531;TK2020;Yolcu58531;1031.0
58532;TK2410;Yolcu58532;1032.0
58533;PC1102;Yolcu58533;1033.0
58534;AJ3305;Yolcu58534;1034.0
58535;TK2020;Yolcu58535;1035.0
58536;TK2410;Yolcu58536;1036.0
58537;PC1102;Yolcu58537;1037.0
58538;AJ3305;Yolcu58538;1038.0
58539;TK2020;Yolcu58539;1039.0
58540;TK2410;Yolcu58540;1040.0
58541;PC1102;Yolcu58541;1041.0
58542;AJ3305;Yolcu58542;1042.0
58543;TK2020;Yolcu58543;1043.0
58544;TK2410;Yolcu58544;1044.0
58545;PC1102;Yolcu58545;1045.0
58546;AJ3305;Yolcu58546;1046.0
58547;TK2020;Yolcu58547;1047.0
58548;TK2410;Yolcu58548;1048.0
58549;PC1102;Yolcu58549;1049.0
58550;AJ3305;Yolcu58550;1050.0
58551;TK2020;Yolcu58551;1051.0
58552;TK2410;Yolcu58552;1052.0
58553;PC1102;Yolcu58553;1053.0
58554;AJ3305;Yolcu58554;1054.0
58555;TK2020;Yolcu58555;1055.0
58556;TK2410;Yolcu58556;1056.0
58557;PC1102;Yolcu58557;1057.0
58558;AJ3305;Yolcu58558;1058.0
58559;TK2020;Yolcu58559;1059.0
58560;TK2410;Yolcu58560;1060.0
58561;PC1102;Yolcu58561;1061.0
58562;AJ3305;Yolcu58562;1062.0
58563;TK2020;Yolcu58563;1063.0
58564;TK2410;Yolcu58564;1064.0
58565;PC1102;Yolcu58565;1065.0
58566;AJ3305;Yolcu58566;1066.0
58567;TK2020;Yolcu58567;1067.0
58568;TK2410;Yolcu58568;1068.0
58569;PC1102;Yolcu58569;1069.0
58570;AJ3305;Yolcu58570;1070.0
58571;TK2020;Yolcu58571;1071.0
58572;TK2410;Yolcu58572;1072.0
58573;PC1102;Yolcu58573;1073.0
58574;AJ3305;Yolcu58574;1074.0
58575;TK2020;Yolcu58575;1075.0
58576;TK2410;Yolcu58576;1076.0
58577;PC1102;Yolcu58577;1077.0
58578;AJ3305;Yolcu58578;1078.0
58579;TK2020;Yolcu58579;1079.0
58580;TK2410;Yolcu58580;1080.0
58581;PC1102;Yolcu58581;1081.0
58582;AJ3305;Yolcu58582;1082.0
58583;TK2020;Yolcu58583;1083.0
58584;TK2410;Yolcu58584;1084.0
58585;PC1102;Yolcu58585;1085.0
58586;AJ3305;Yolcu58586;1086.0
58587;TK2020;Yolcu58587;1087.0
58588;TK2410;Yolcu58588;1088.0
58589;PC1102;Yolcu58589;1089.0
58590;AJ3305;Yolcu58590;1090.0
58591;TK2020;Yolcu58591;1091.0
58592;TK2410;Yolcu58592;1092.0
58593;PC1102;Yolcu58593;1093.0
58594;AJ3305;Yolcu58594;1094.0
58595;TK2020;Yolcu58595;1095.0
58596;TK2410;Yolcu58596;1096.0
58597;PC1102;Yolcu58597;1097.0
58598;AJ3305;Yolcu58598;1098.0
58599;TK2020;Yolcu58599;1099.0
58600;TK2410;Yolcu58600;1100.0
58601;PC1102;Yolcu58601;1101.0
58602;AJ3305;Yolcu58602;1102.0
58603;TK2020;Yolcu58603;1103.0
58604;TK2410;Yolcu58604;1104.0
58605;PC1102;Yolcu58605;1105.0
58606;AJ3305;Yolcu58606;1106.0
58607;TK2020;Yolcu58607;1107.0
58608;TK2410;Yolcu58608;1108.0
58609;PC1102;Yolcu58609;1109.0
58610;AJ3305;Yolcu58610;1110.0
58611;TK2020;Yolcu58611;1111.0
58612;TK2410;Yolcu58612;1112.0
58613;PC1102;Yolcu58613;1113.0
58614;AJ3305;Yolcu58614;1114.0
58615;TK2020;Yolcu58615;1115.0
58616;TK2410;Yolcu58616;1116.0
58617;PC1102;Yolcu58617;1117.0
58618;AJ3305;Yolcu58618;1118.0
58619;TK2020;Yolcu58619;1119.0
58620;TK2410;Yolcu58620;1120.0
58621;PC1102;Yolcu58621;1121.0
58622;AJ3305;Yolcu58622;1122.0
58623;TK2020;Yolcu58623;1123.0
58624;TK2410;Yolcu58624;1124.0
58625;PC1102;Yolcu58625;1125.0
58626;AJ3305;Yolcu58626;1126.0
58627;TK2020;Yolcu58627;1127.0
58628;TK2410;Yolcu58628;1128.0
58629;PC1102;Yolcu58629;1129.0
58630;AJ3305;Yolcu58630;1130.0
58631;TK2020;Yolcu58631;1131.0
58632;TK2410;Yolcu58632;1132.0
58633;PC1102;Yolcu58633;1133.0
58634;AJ3305;Yolcu58634;1134.0
58635;TK2020;Yolcu58635;1135.0
58636;TK2410;Yolcu58636;1136.0
58637;PC1102;Yolcu58637;1137.0
58638;AJ3305;Yolcu58638;1138.0
58639;TK2020;Yolcu58639;1139.0
58640;TK2410;Yolcu58640;1140.0
58641;PC1102;Yolcu58641;1141.0
58642;AJ3305;Yolcu58642;1142.0
58643;TK2020;Yolcu58643;1143.0
58644;TK2410;Yolcu58644;1144.0
58645;PC1102;Yolcu58645;1145.0
58646;AJ3305;Yolcu58646;1146.0
58647;TK2020;Yolcu58647;1147.0
58648;TK2410;Yolcu58648;1148.0
58649;PC1102;Yolcu58649;1149.0
58650;AJ3305;Yolcu58650;1150.0
58651;TK2020;Yolcu58651;1151.0
58652;TK2410;Yolcu58652;1152.0
58653;PC1102;Yolcu58653;1153.0
58654;AJ3305;Yolcu58654;1154.0
58655;TK2020;Yolcu58655;1155.0
58656;TK2410;Yolcu58656;1156.0
58657;PC1102;Yolcu58657;1157.0
58658;AJ3305;Yolcu58658;1158.0
58659;TK2020;Yolcu58659;1159.0
58660;TK2410;Yolcu58660;1160.0
58661;PC1102;Yolcu58661;1161.0
58662;AJ3305;Yolcu58662;1162.0
58663;TK2020;Yolcu58663;1163.0
58664;TK2410;Yolcu58664;1164.0
58665;PC1102;Yolcu58665;1165.0
58666;AJ3305;Yolcu58666;1166.0
58667;TK2020;Yolcu58667;1167.0
58668;TK2410;Yolcu58668;1168.0
58669;PC1102;Yolcu58669;1169.0
58670;AJ3305;Yolcu58670;1170.0
58671;TK2020;Yolcu58671;1171.0
58672;TK2410;Yolcu58672;1172.0
58673;PC1102;Yolcu58673;1173.0
58674;AJ3305;Yolcu58674;1174.0
58675;TK2020;Yolcu58675;1175.0
58676;TK2410;Yolcu58676;1176.0
58677;PC1102;Yolcu58677;1177.0
58678;AJ3305;Yolcu58678;1178.0
58679;TK2020;Yolcu58679;1179.0
58680;TK2410;Yolcu58680;1180.0
58681;PC1102;Yolcu58681;1181.0
58682;AJ3305;Yolcu58682;1182.0
58683;TK2020;Yolcu58683;1183.0
58684;TK2410;Yolcu58684;1184.0
58685;PC1102;Yolcu58685;1185.0
58686;AJ3305;Yolcu58686;1186.0
58687;TK2020;Yolcu58687;1187.0
58688;TK2410;Yolcu58688;1188.0
58689;PC1102;Yolcu58689;1189.0
58690;AJ3305;Yolcu58690;1190.0
58691;TK2020;Yolcu58691;1191.0
58692;TK2410;Yolcu58692;1192.0
58693;PC1102;Yolcu58693;1193.0
58694;AJ3305;Yolcu58694;1194.0
58695;TK2020;Yolcu58695;1195.0
58696;TK2410;Yolcu58696;1196.0
58697;PC1102;Yolcu58697;1197.0
58698;AJ3305;Yolcu58698;1198.0
58699;TK2020;Yolcu58699;1199.0
58700;TK2410;Yolcu58700;1200.0
58701;PC1102;Yolcu58701;1201.0
58702;AJ3305;Yolcu58702;1202.0
58703;TK2020;Yolcu58703;1203.0
58704;TK2410;Yolcu58704;1204.0
58705;PC1102;Yolcu58705;1205.0
58706;AJ3305;Yolcu58706;1206.0
58707;TK2020;Yolcu58707;1207.0
58708;TK2410;Yolcu58708;1208.0
58709;PC1102;Yolcu58709;1209.0
58710;AJ3305;Yolcu58710;1210.0
58711;TK2020;Yolcu58711;1211.0
58712;TK2410;Yolcu58712;1212.0
58713;PC1102;Yolcu58713;1213.0
58714;AJ3305;Yolcu58714;1214.0
58715;TK2020;Yolcu58715;1215.0
58716;TK2410;Yolcu58716;1216.0
58717;PC1102;Yolcu58717;1217.0
58718;AJ3305;Yolcu58718;1218.0
58719;TK2020;Yolcu58719;1219.0
58720;TK2410;Yolcu58720;1220.0
58721;PC1102;Yolcu58721;1221.0
58722;AJ3305;Yolcu58722;1222.0
58723;TK2020;Yolcu58723;1223.0
58724;TK2410;Yolcu58724;1224.0
58725;PC1102;Yolcu58725;1225.0
58726;AJ3305;Yolcu58726;1226.0
58727;TK2020;Yolcu58727;1227.0
58728;TK2410;Yolcu58728;1228.0
58729;PC1102;Yolcu58729;1229.0
58730;AJ3305;Yolcu58730;1230.0
58731;TK2020;Yolcu58731;1231.0
58732;TK2410;Yolcu58732;1232.0
58733;PC1102;Yolcu58733;1233.0
58734;AJ3305;Yolcu58734;1234.0
58735;TK2020;Yolcu58735;1235.0
58736;TK2410;Yolcu58736;1236.0
58737;PC1102;Yolcu58737;1237.0
58738;AJ3305;Yolcu58738;1238.0
58739;TK2020;Yolcu58739;1239.0
58740;TK2410;Yolcu58740;1240.0
58741;PC1102;Yolcu58741;1241.0
58742;AJ3305;Yolcu58742;1242.0
58743;TK2020;Yolcu58743;1243.0
58744;TK2410;Yolcu58744;1244.0
58745;PC1102;Yolcu58745;1245.0
58746;AJ3305;Yolcu58746;1246.0
58747;TK2020;Yolcu58747;1247.0
58748;TK2410;Yolcu58748;1248.0
58749;PC1102;Yolcu58749;1249.0
58750;AJ3305;Yolcu58750;1250.0
58751;TK2020;Yolcu58751;1251.0
58752;TK2410;Yolcu58752;1252.0
58753;PC1102;Yolcu58753;1253.0
58754;AJ3305;Yolcu58754;1254.0
58755;TK2020;Yolcu58755;1255.0
58756;TK2410;Yolcu58756;1256.0
58757;PC1102;Yolcu58757;1257.0
58758;AJ3305;Yolcu58758;1258.0
58759;TK2020;Yolcu58759;1259.0
58760;TK2410;Yolcu58760;1260.0
58761;PC1102;Yolcu58761;1261.0
58762;AJ3305;Yolcu58762;1262.0
58763;TK2020;Yolcu58763;1263.0
58764;TK2410;Yolcu58764;1264.0
58765;PC1102;Yolcu58765;1265.0
58766;AJ3305;Yolcu58766;1266.0
58767;TK2020;Yolcu58767;1267.0
58768;TK2410;Yolcu58768;1268.0
58769;PC1102;Yolcu58769;1269.0
58770;AJ3305;Yolcu58770;1270.0
58771;TK2020;Yolcu58771;1271.0
58772;TK2410;Yolcu58772;1272.0
58773;PC1102;Yolcu58773;1273.0
58774;AJ3305;Yolcu58774;1274.0
58775;TK2020;Yolcu58775;1275.0
58776;TK2410;Yolcu58776;1276.0
58777;PC1102;Yolcu58777;1277.0
58778;AJ3305;Yolcu58778;1278.0
58779;TK2020;Yolcu58779;1279.0
58780;TK2410;Yolcu58780;1280.0
58781;PC1102;Yolcu58781;1281.0
58782;AJ3305;Yolcu58782;1282.0
58783;TK2020;Yolcu58783;1283.0
58784;TK2410;Yolcu58784;1284.0
58785;PC1102;Yolcu58785;1285.0
58786;AJ3305;Yolcu58786;1286.0
58787;TK2020;Yolcu58787;1287.0
58788;TK2410;Yolcu58788;1288.0
58789;PC1102;Yolcu58789;1289.0
58790;AJ3305;Yolcu58790;1290.0
58791;TK2020;Yolcu58791;1291.0
58792;TK2410;Yolcu58792;1292.0
58793;PC1102;Yolcu58793;1293.0
58794;AJ3305;Yolcu58794;1294.0
58795;TK2020;Yolcu58795;1295.0
58796;TK2410;Yolcu58796;1296.0
58797;PC1102;Yolcu58797;1297.0
58798;AJ3305;Yolcu58798;1298.0
58799;TK2020;Yolcu58799;1299.0
58800;TK2410;Yolcu58800;1300.0
58801;PC1102;Yolcu58801;1301.0
58802;AJ3305;Yolcu58802;1302.0
58803;TK2020;Yolcu58803;1303.0
58804;TK2410;Yolcu58804;1304.0
58805;PC1102;Yolcu58805;1305.0
58806;AJ3305;Yolcu58806;1306.0
58807;TK2020;Yolcu58807;1307.0
58808;TK2410;Yolcu58808;1308.0
58809;PC1102;Yolcu58809;1309.0
58810;AJ3305;Yolcu58810;1310.0
58811;TK2020;Yolcu58811;1311.0
58812;TK2410;Yolcu58812;1312.0
58813;PC1102;Yolcu58813;1313.0
58814;AJ3305;Yolcu58814;1314.0
58815;TK2020;Yolcu58815;1315.0
58816;TK2410;Yolcu58816;1316.0
58817;PC1102;Yolcu58817;1317.0
58818;AJ3305;Yolcu58818;1318.0
58819;TK2020;Yolcu58819;1319.0
58820;TK2410;Yolcu58820;1320.0
58821;PC1102;Yolcu58821;1321.0
58822;AJ3305;Yolcu58822;1322.0
58823;TK2020;Yolcu58823;1323.0
58824;TK2410;Yolcu58824;1324.0
58825;PC1102;Yolcu58825;1325.0
58826;AJ3305;Yolcu58826;1326.0
58827;TK2020;Yolcu58827;1327.0
58828;TK2410;Yolcu58828;1328.0
58829;PC1102;Yolcu58829;1329.0
58830;AJ3305;Yolcu58830;1330.0
58831;TK2020;Yolcu58831;1331.0
58832;TK2410;Yolcu58832;1332.0
58833;PC1102;Yolcu58833;1333.0
58834;AJ3305;Yolcu58834;1334.0
58835;TK2020;Yolcu58835;1335.0
58836;TK2410;Yolcu58836;1336.0
58837;PC1102;Yolcu58837;1337.0
58838;AJ3305;Yolcu58838;1338.0
58839;TK2020;Yolcu58839;1339.0
58840;TK2410;Yolcu58840;1340.0
58841;PC1102;Yolcu58841;1341.0
58842;AJ3305;Yolcu58842;1342.0
58843;TK2020;Yolcu58843;1343.0
58844;TK2410;Yolcu58844;1344.0
58845;PC1102;Yolcu58845;1345.0
58846;AJ3305;Yolcu58846;1346.0
58847;TK2020;Yolcu58847;1347.0
58848;TK2410;Yolcu58848;1348.0
58849;PC1102;Yolcu58849;1349.0
58850;AJ3305;Yolcu58850;1350.0
58851;TK2020;Yolcu58851;1351.0
58852;TK2410;Yolcu58852;1352.0
58853;PC1102;Yolcu58853;1353.0
58854;AJ3305;Yolcu58854;1354.0
58855;TK2020;Yolcu58855;1355.0
58856;TK2410;Yolcu58856;1356.0
58857;PC1102;Yolcu58857;1357.0
58858;AJ3305;Yolcu58858;1358.0
58859;TK2020;Yolcu58859;1359.0
58860;TK2410;Yolcu58860;1360.0
58861;PC1102;Yolcu58861;1361.0
58862;AJ3305;Yolcu58862;1362.0
58863;TK2020;Yolcu58863;1363.0
58864;TK2410;Yolcu58864;1364.0
58865;PC1102;Yolcu58865;1365.0
58866;AJ3305;Yolcu58866;1366.0
58867;TK2020;Yolcu58867;1367.0
58868;TK2410;Yolcu58868;1368.0
58869;PC1102;Yolcu58869;1369.0
58870;AJ3305;Yolcu58870;1370.0
58871;TK2020;Yolcu58871;1371.0
58872;TK2410;Yolcu58872;1372.0
58873;PC1102;Yolcu58873;1373.0
58874;AJ3305;Yolcu58874;1374.0
58875;TK2020;Yolcu58875;1375.0
58876;TK2410;Yolcu58876;1376.0
58877;PC1102;Yolcu58877;1377.0
58878;AJ3305;Yolcu58878;1378.0
58879;TK2020;Yolcu58879;1379.0
58880;TK2410;Yolcu58880;1380.0
58881;PC1102;Yolcu58881;1381.0
58882;AJ3305;Yolcu58882;1382.0
58883;TK2020;Yolcu58883;1383.0
58884;TK2410;Yolcu58884;1384.0
58885;PC1102;Yolcu58885;1385.0
58886;AJ3305;Yolcu58886;1386.0
58887;TK2020;Yolcu58887;1387.0
58888;TK2410;Yolcu58888;1388.0
58889;PC1102;Yolcu58889;1389.0
58890;AJ3305;Yolcu58890;1390.0
58891;TK2020;Yolcu58891;1391.0
58892;TK2410;Yolcu58892;1392.0
58893;PC1102;Yolcu58893;1393.0
58894;AJ3305;Yolcu58894;1394.0
58895;TK2020;Yolcu58895;1395.0
58896;TK2410;Yolcu58896;1396.0
58897;PC1102;Yolcu58897;1397.0
58898;AJ3305;Yolcu58898;1398.0
58899;TK2020;Yolcu58899;1399.0
58900;TK2410;Yolcu58900;1400.0
58901;PC1102;Yolcu58901;1401.0
58902;AJ3305;Yolcu58902;1402.0
58903;TK2020;Yolcu58903;1403.0
58904;TK2410;Yolcu58904;1404.0
58905;PC1102;Yolcu58905;1405.0
58906;AJ3305;Yolcu58906;1406.0
58907;TK2020;Yolcu58907;1407.0
58908;TK2410;Yolcu58908;1408.0
58909;PC1102;Yolcu58909;1409.0
58910;AJ3305;Yolcu58910;1410.0
58911;TK2020;Yolcu58911;1411.0
58912;TK2410;Yolcu58912;1412.0
58913;PC1102;Yolcu58913;1413.0
58914;AJ3305;Yolcu58914;1414.0
58915;TK2020;Yolcu58915;1415.0
58916;TK2410;Yolcu58916;1416.0
58917;PC1102;Yolcu58917;1417.0
58918;AJ3305;Yolcu58918;1418.0
58919;TK2020;Yolcu58919;1419.0
58920;TK2410;Yolcu58920;1420.0
58921;PC1102;Yolcu58921;1421.0
58922;AJ3305;Yolcu58922;1422.0
58923;TK2020;Yolcu58923;1423.0
58924;TK2410;Yolcu58924;1424.0
58925;PC1102;Yolcu58925;1425.0
58926;AJ3305;Yolcu58926;1426.0
58927;TK2020;Yolcu58927;1427.0
58928;TK2410;Yolcu58928;1428.0
58929;PC1102;Yolcu58929;1429.0
58930;AJ3305;Yolcu58930;1430.0
58931;TK2020;Yolcu58931;1431.0
58932;TK2410;Yolcu58932;1432.0
58933;PC1102;Yolcu58933;1433.0
58934;AJ3305;Yolcu58934;1434.0
58935;TK2020;Yolcu58935;1435.0
58936;TK2410;Yolcu58936;1436.0
58937;PC1102;Yolcu58937;1437.0
58938;AJ3305;Yolcu58938;1438.0
58939;TK2020;Yolcu58939;1439.0
58940;TK2410;Yolcu58940;1440.0
58941;PC1102;Yolcu58941;1441.0
58942;AJ3305;Yolcu58942;1442.0
58943;TK2020;Yolcu58943;1443.0
58944;TK2410;Yolcu58944;1444.0
58945;PC1102;Yolcu58945;1445.0
58946;AJ3305;Yolcu58946;1446.0
58947;TK2020;Yolcu58947;1447.0
58948;TK2410;Yolcu58948;1448.0
58949;PC1102;Yolcu58949;1449.0
58950;AJ3305;Yolcu58950;1450.0
58951;TK2020;Yolcu58951;1451.0
58952;TK2410;Yolcu58952;1452.0
58953;PC1102;Yolcu58953;1453.0
58954;AJ3305;Yolcu58954;1454.0
58955;TK2020;Yolcu58955;1455.0
58956;TK2410;Yolcu58956;1456.0
58957;PC1102;Yolcu58957;1457.0
58958;AJ3305;Yolcu58958;1458.0
58959;TK2020;Yolcu58959;1459.0
58960;TK2410;Yolcu58960;1460.0
58961;PC1102;Yolcu58961;1461.0
58962;AJ3305;Yolcu58962;1462.0
58963;TK2020;Yolcu58963;1463.0
58964;TK2410;Yolcu58964;1464.0
58965;PC1102;Yolcu58965;1465.0
58966;AJ3305;Yolcu58966;1466.0
58967;TK2020;Yolcu58967;1467.0
58968;TK2410;Yolcu58968;1468.0
58969;PC1102;Yolcu58969;1469.0
58970;AJ3305;Yolcu58970;1470.0
58971;TK2020;Yolcu58971;1471.0
58972;TK2410;Yolcu58972;1472.0
58973;PC1102;Yolcu58973;1473.0
58974;AJ3305;Yolcu58974;1474.0
58975;TK2020;Yolcu58975;1475.0
58976;TK2410;Yolcu58976;1476.0
58977;PC1102;Yolcu58977;1477.0
58978;AJ3305;Yolcu58978;1478.0
58979;TK2020;Yolcu58979;1479.0
58980;TK2410;Yolcu58980;1480.0
58981;PC1102;Yolcu58981;1481.0
58982;AJ3305;Yolcu58982;1482.0
58983;TK2020;Yolcu58983;1483.0
58984;TK2410;Yolcu58984;1484.0
58985;PC1102;Yolcu58985;1485.0
58986;AJ3305;Yolcu58986;1486.0
58987;TK2020;Yolcu58987;1487.0
58988;TK2410;Yolcu58988;1488.0
58989;PC1102;Yolcu58989;1489.0
58990;AJ3305;Yolcu58990;1490.0
58991;TK2020;Yolcu58991;1491.0
58992;TK2410;Yolcu58992;1492.0
58993;PC1102;Yolcu58993;1493.0
58994;AJ3305;Yolcu58994;1494.0
58995;TK2020;Yolcu58995;1495.0
58996;TK2410;Yolcu58996;1496.0
58997;PC1102;Yolcu58997;1497.0
58998;AJ3305;Yolcu58998;1498.0
58999;TK2020;Yolcu58999;1499.0
59000;TK2410;Yolcu59000;1500.0
59001;PC1102;Yolcu59001;1501.0
59002;AJ3305;Yolcu59002;1502.0
59003;TK2020;Yolcu59003;1503.0
59004;TK2410;Yolcu59004;1504.0
59005;PC1102;Yolcu59005;1505.0
59006;AJ3305;Yolcu59006;1506.0
59007;TK2020;Yolcu59007;1507.0
59008;TK2410;Yolcu59008;1508.0
59009;PC1102;Yolcu59009;1509.0
59010;AJ3305;Yolcu59010;1510.0
59011;TK2020;Yolcu59011;1511.0
59012;TK2410;Yolcu59012;1512.0
59013;PC1102;Yolcu59013;1513.0
59014;AJ3305;Yolcu59014;1514.0
59015;TK2020;Yolcu59015;1515.0
59016;TK2410;Yolcu59016;1516.0
59017;PC1102;Yolcu59017;1517.0
59018;AJ3305;Yolcu59018;1518.0
59019;TK2020;Yolcu59019;1519.0
59020;TK2410;Yolcu59020;1520.0
59021;PC1102;Yolcu59021;1521.0
59022;AJ3305;Yolcu59022;1522.0
59023;TK2020;Yolcu59023;1523.0
59024;TK2410;Yolcu59024;1524.0
59025;PC1102;Yolcu59025;1525.0
59026;AJ3305;Yolcu59026;1526.0
59027;TK2020;Yolcu59027;1527.0
59028;TK2410;Yolcu59028;1528.0
59029;PC1102;Yolcu59029;1529.0
59030;AJ3305;Yolcu59030;1530.0
59031;TK2020;Yolcu59031;1531.0
59032;TK2410;Yolcu59032;1532.0
59033;PC1102;Yolcu59033;1533.0
59034;AJ3305;Yolcu59034;1534.0
59035;TK2020;Yolcu59035;1535.0
59036;TK2410;Yolcu59036;1536.0
59037;PC1102;Yolcu59037;1537.0
59038;AJ3305;Yolcu59038;1538.0
59039;TK2020;Yolcu59039;1539.0
59040;TK2410;Yolcu59040;1540.0
59041;PC1102;Yolcu59041;1541.0
59042;AJ3305;Yolcu59042;1542.0
59043;TK2020;Yolcu59043;1543.0
59044;TK2410;Yolcu59044;1544.0
59045;PC1102;Yolcu59045;1545.0
59046;AJ3305;Yolcu59046;1546.0
59047;TK2020;Yolcu59047;1547.0
59048;TK2410;Yolcu59048;1548.0
59049;PC1102;Yolcu59049;1549.0
59050;AJ3305;Yolcu59050;1550.0
59051;TK2020;Yolcu59051;1551.0
59052;TK2410;Yolcu59052;1552.0
59053;PC1102;Yolcu59053;1553.0
59054;AJ3305;Yolcu59054;1554.0
59055;TK2020;Yolcu59055;1555.0
59056;TK2410;Yolcu59056;1556.0
59057;PC1102;Yolcu59057;1557.0
59058;AJ3305;Yolcu59058;1558.0
59059;TK2020;Yolcu59059;1559.0
59060;TK2410;Yolcu59060;1560.0
59061;PC1102;Yolcu59061;1561.0
59062;AJ3305;Yolcu59062;1562.0
59063;TK2020;Yolcu59063;1563.0
59064;TK2410;Yolcu59064;1564.0
59065;PC1102;Yolcu59065;1565.0
59066;AJ3305;Yolcu59066;1566.0
59067;TK2020;Yolcu59067;1567.0
59068;TK2410;Yolcu59068;1568.0
59069;PC1102;Yolcu59069;1569.0
59070;AJ3305;Yolcu59070;1570.0
59071;TK2020;Yolcu59071;1571.0
59072;TK2410;Yolcu59072;1572.0
59073;PC1102;Yolcu59073;1573.0
59074;AJ3305;Yolcu59074;1574.0
59075;TK2020;Yolcu59075;1575.0
59076;TK2410;Yolcu59076;1576.0
59077;PC1102;Yolcu59077;1577.0
59078;AJ3305;Yolcu59078;1578.0
59079;TK2020;Yolcu59079;1579.0
59080;TK2410;Yolcu59080;1580.0
59081;PC1102;Yolcu59081;1581.0
59082;AJ3305;Yolcu59082;1582.0
59083;TK2020;Yolcu59083;1583.0
59084;TK2410;Yolcu59084;1584.0
59085;PC1102;Yolcu59085;1585.0
59086;AJ3305;Yolcu59086;1586.0
59087;TK2020;Yolcu59087;1587.0
59088;TK2410;Yolcu59088;1588.0
59089;PC1102;Yolcu59089;1589.0
59090;AJ3305;Yolcu59090;1590.0
59091;TK2020;Yolcu59091;1591.0
59092;TK2410;Yolcu59092;1592.0
59093;PC1102;Yolcu59093;1593.0
59094;AJ3305;Yolcu59094;1594.0
59095;TK2020;Yolcu59095;1595.0
59096;TK2410;Yolcu59096;1596.0
59097;PC1102;Yolcu59097;1597.0
59098;AJ3305;Yolcu59098;1598.0
59099;TK2020;Yolcu59099;1599.0
59100;TK2410;Yolcu59100;1600.0
59101;PC1102;Yolcu59101;1601.0
59102;AJ3305;Yolcu59102;1602.0
59103;TK2020;Yolcu59103;1603.0
59104;TK2410;Yolcu59104;1604.0
